what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1332125455487
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1332125455521
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1332125455557
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1332125455591
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1332125455625
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1332125455664
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1332125455698
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1332125455726
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1332125455761
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1332125455793
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1332125455830
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1332125455860
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1332125455895
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1332125455931
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1332125455966
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332125493198
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332125521839
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1332125521871
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332125532140
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332125557661
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332125571434
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332125590338
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1332125712544
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1332125712733
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1332125716853
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332125717986
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332125728588
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332125765354
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332125781741
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332125788662
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1332125808090
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332125837957
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332125840689
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332125842881
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332125847753
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1332125854333
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332125858696
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332125859584
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332125860835
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1332125925807
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332125929071
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332125936166
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332125966860
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332125976895
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332125977929
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332125979003
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332125981288
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126009398
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126072349
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332126073044
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126076599
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126081028
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332126081827
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126082191
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126085839
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332126087197
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126090576
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126100982
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332126101317
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1332126102136
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332126102907
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126103270
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126110255
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332126110657
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126111050
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126113798
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332126114174
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126114569
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126117173
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332126117552
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126117934
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126121073
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332126122982
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126123384
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126127018
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332126127358
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126130523
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126135373
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332126135754
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126142225
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126145466
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332126145793
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126146202
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126149293
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332126150447
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126151869
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126154650
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332126155063
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126155466
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126158132
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332126158477
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126158887
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126161473
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332126161862
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126162245
