what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1332131037894
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332131043014
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332180388493
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332180392714
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332180538329
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1332180543623
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332180548871
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332180555824
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332180565018
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332180572107
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1332180577326
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332180577542
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332180597513
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1332180598775
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332180602728
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332180604798
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1332180606848
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332180611181
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332180631447
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332180633641
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332180634051
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332180634401
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332180634819
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332180635318
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332180635936
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332180636886
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332180638411
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1332180643482
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332180643687
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332180648442
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332180649781
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1332180658625
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1332180658986
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1332180659193
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1332180659365
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1332180659539
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1332180659712
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1332180659903
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332180661492
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1332180665420
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1332180668343
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332180670364
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332180683555
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332180686245
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332180817953
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332180820118
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1332180829732
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332180829847
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.rename",1332180829853
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332180832492
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332181167857
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332181170132
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332181448251
