what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126346882
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126350540
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332126350834
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126351244
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126355128
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332126355389
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1332126366346
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332126371490
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332126504126
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1332126506754
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1332126506790
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126508247
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126521875
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126536749
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126560875
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1332126563470
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1332126563794
started,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1332126564962
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126565064
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126580998
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332126582819
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126585969
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126588408
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126602112
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126618870
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1332126628137
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126628533
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126665891
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126666364
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126680204
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126687744
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126818719
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1332126819111
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126819469
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126842820
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126845822
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126849641
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126850353
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126850985
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1332126856999
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1332126861466
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1332126862989
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332126864812
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126869305
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126874038
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1332126875121
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1332126879560
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1332126888201
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332126889552
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1332126906920
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1332126907203
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1332126907227
started,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1332126907235
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1332126907240
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1332126907269
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1332126907277
started,bundle,org.eclipse.jst.j2ee.core,1.2.0.v201005200200,"org.eclipse.jst.j2ee.core",1332126907283
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1332126907295
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1332126907321
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1332126907325
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1332126907338
started,bundle,org.eclipse.jst.j2ee,1.1.400.v201005271900,"org.eclipse.jst.j2ee",1332126907362
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1332126907368
started,bundle,org.eclipse.jst.jee,1.0.300.v201005191301,"org.eclipse.jst.jee",1332126907388
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126914383
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126925950
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1332126932530
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332126933768
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127084717
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332127084744
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1332127087336
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127087561
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127101219
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127102051
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127128716
error,log,,,"Core exception while retrieving the content description",1332127130821
error,log,,,"Core exception while retrieving the content description",1332127130824
error,log,,,"Core exception while retrieving the content description",1332127130829
error,log,,,"Core exception while retrieving the content description",1332127130833
error,log,,,"Core exception while retrieving the content description",1332127130838
error,log,,,"Core exception while retrieving the content description",1332127130841
error,log,,,"Core exception while retrieving the content description",1332127130845
error,log,,,"Core exception while retrieving the content description",1332127130849
error,log,,,"Core exception while retrieving the content description",1332127130855
error,log,,,"Core exception while retrieving the content description",1332127130859
error,log,,,"Core exception while retrieving the content description",1332127130863
error,log,,,"Core exception while retrieving the content description",1332127130867
error,log,,,"Core exception while retrieving the content description",1332127130874
error,log,,,"Core exception while retrieving the content description",1332127130878
error,log,,,"Core exception while retrieving the content description",1332127130881
error,log,,,"Core exception while retrieving the content description",1332127130885
error,log,,,"Core exception while retrieving the content description",1332127130889
error,log,,,"Core exception while retrieving the content description",1332127130893
error,log,,,"Core exception while retrieving the content description",1332127130896
error,log,,,"Core exception while retrieving the content description",1332127130899
error,log,,,"Core exception while retrieving the content description",1332127130904
error,log,,,"Core exception while retrieving the content description",1332127130907
error,log,,,"Core exception while retrieving the content description",1332127130911
error,log,,,"Core exception while retrieving the content description",1332127130914
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127132798
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127140128
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127143707
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127146554
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127148612
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127181604
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127187293
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127214477
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127215457
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127216349
error,log,,,"Core exception while retrieving the content description",1332127217151
error,log,,,"Core exception while retrieving the content description",1332127217155
error,log,,,"Core exception while retrieving the content description",1332127217159
error,log,,,"Core exception while retrieving the content description",1332127217165
error,log,,,"Core exception while retrieving the content description",1332127217171
error,log,,,"Core exception while retrieving the content description",1332127217175
error,log,,,"Core exception while retrieving the content description",1332127217179
error,log,,,"Core exception while retrieving the content description",1332127217183
error,log,,,"Core exception while retrieving the content description",1332127217188
error,log,,,"Core exception while retrieving the content description",1332127217191
error,log,,,"Core exception while retrieving the content description",1332127217195
error,log,,,"Core exception while retrieving the content description",1332127217199
error,log,,,"Core exception while retrieving the content description",1332127217205
error,log,,,"Core exception while retrieving the content description",1332127217209
error,log,,,"Core exception while retrieving the content description",1332127217212
error,log,,,"Core exception while retrieving the content description",1332127217215
error,log,,,"Core exception while retrieving the content description",1332127217220
error,log,,,"Core exception while retrieving the content description",1332127217224
error,log,,,"Core exception while retrieving the content description",1332127217231
error,log,,,"Core exception while retrieving the content description",1332127217236
error,log,,,"Core exception while retrieving the content description",1332127217241
error,log,,,"Core exception while retrieving the content description",1332127217245
error,log,,,"Core exception while retrieving the content description",1332127217249
error,log,,,"Core exception while retrieving the content description",1332127217253
error,log,,,"Core exception while retrieving the content description",1332127218170
error,log,,,"Core exception while retrieving the content description",1332127218177
error,log,,,"Core exception while retrieving the content description",1332127218181
error,log,,,"Core exception while retrieving the content description",1332127218194
error,log,,,"Core exception while retrieving the content description",1332127218200
error,log,,,"Core exception while retrieving the content description",1332127218204
error,log,,,"Core exception while retrieving the content description",1332127218208
error,log,,,"Core exception while retrieving the content description",1332127218212
error,log,,,"Core exception while retrieving the content description",1332127218219
error,log,,,"Core exception while retrieving the content description",1332127218224
error,log,,,"Core exception while retrieving the content description",1332127218228
error,log,,,"Core exception while retrieving the content description",1332127218232
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127220223
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127233033
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127234562
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127235176
error,log,,,"Core exception while retrieving the content description",1332127236405
error,log,,,"Core exception while retrieving the content description",1332127236408
error,log,,,"Core exception while retrieving the content description",1332127236411
error,log,,,"Core exception while retrieving the content description",1332127236416
error,log,,,"Core exception while retrieving the content description",1332127236422
error,log,,,"Core exception while retrieving the content description",1332127236426
error,log,,,"Core exception while retrieving the content description",1332127236429
error,log,,,"Core exception while retrieving the content description",1332127236433
error,log,,,"Core exception while retrieving the content description",1332127236438
error,log,,,"Core exception while retrieving the content description",1332127236441
error,log,,,"Core exception while retrieving the content description",1332127236445
error,log,,,"Core exception while retrieving the content description",1332127236448
error,log,,,"Core exception while retrieving the content description",1332127236454
error,log,,,"Core exception while retrieving the content description",1332127236458
error,log,,,"Core exception while retrieving the content description",1332127236461
error,log,,,"Core exception while retrieving the content description",1332127236464
error,log,,,"Core exception while retrieving the content description",1332127236469
error,log,,,"Core exception while retrieving the content description",1332127236472
error,log,,,"Core exception while retrieving the content description",1332127236476
error,log,,,"Core exception while retrieving the content description",1332127236479
error,log,,,"Core exception while retrieving the content description",1332127236484
error,log,,,"Core exception while retrieving the content description",1332127236487
error,log,,,"Core exception while retrieving the content description",1332127236491
error,log,,,"Core exception while retrieving the content description",1332127236494
error,log,,,"Core exception while retrieving the content description",1332127236784
error,log,,,"Core exception while retrieving the content description",1332127236788
error,log,,,"Core exception while retrieving the content description",1332127236791
error,log,,,"Core exception while retrieving the content description",1332127236795
error,log,,,"Core exception while retrieving the content description",1332127236800
error,log,,,"Core exception while retrieving the content description",1332127236803
error,log,,,"Core exception while retrieving the content description",1332127236807
error,log,,,"Core exception while retrieving the content description",1332127236810
error,log,,,"Core exception while retrieving the content description",1332127236815
error,log,,,"Core exception while retrieving the content description",1332127236818
error,log,,,"Core exception while retrieving the content description",1332127236821
error,log,,,"Core exception while retrieving the content description",1332127236825
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127237857
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127238388
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127240802
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127278983
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332127279886
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127280358
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1332127280379
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332127281046
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127287230
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127290777
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127311322
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127311835
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127322033
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127331747
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127332494
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127369030
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127371033
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127375156
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127375911
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127377939
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127466849
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1332127466969
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127468610
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127469662
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127470902
error,log,,,"Core exception while retrieving the content description",1332127501919
error,log,,,"Core exception while retrieving the content description",1332127501923
error,log,,,"Core exception while retrieving the content description",1332127501934
error,log,,,"Core exception while retrieving the content description",1332127501938
error,log,,,"Core exception while retrieving the content description",1332127501943
error,log,,,"Core exception while retrieving the content description",1332127501946
error,log,,,"Core exception while retrieving the content description",1332127501950
error,log,,,"Core exception while retrieving the content description",1332127501953
error,log,,,"Core exception while retrieving the content description",1332127501958
error,log,,,"Core exception while retrieving the content description",1332127501961
error,log,,,"Core exception while retrieving the content description",1332127501964
error,log,,,"Core exception while retrieving the content description",1332127501968
error,log,,,"Core exception while retrieving the content description",1332127501974
error,log,,,"Core exception while retrieving the content description",1332127501978
error,log,,,"Core exception while retrieving the content description",1332127501982
error,log,,,"Core exception while retrieving the content description",1332127501985
error,log,,,"Core exception while retrieving the content description",1332127501990
